policy,seed,steps,score,max_chain,chains_fired,mean_fired_chain,elapsed_seconds,mean_decision_ms
beam,1,40,7600,4,4,3.5,85.9310680330018,2148.276700825045
beam,2,40,8300,4,5,3.2,83.89394227199227,2097.348556799807
beam,3,40,17570,6,3,4.666666666666667,85.41732572899673,2135.4331432249182
beam,4,40,18380,5,3,5,87.3298289019931,2183.2457225498274
beam,5,40,7700,4,5,2.8,84.52623069199217,2113.155767299804
beam,6,40,7540,4,4,3.25,86.84359714899983,2171.089928724996
beam,7,40,9370,4,4,3.5,85.2053169769988,2130.13292442497
beam,8,40,13020,5,4,3.75,85.78466458000366,2144.6166145000916
beam,9,40,10360,4,4,3.5,87.88427134999802,2197.1067837499504
beam,10,40,14540,5,4,4.25,85.75149058699753,2143.7872646749383
beam,11,40,5600,3,4,3,86.75020108500212,2168.755027125053
beam,12,40,9160,4,3,3.3333333333333335,86.40469438099353,2160.1173595248383
beam,13,40,22280,7,3,5,85.79336236200288,2144.834059050072
beam,14,40,12960,5,3,4.333333333333333,87.84512066999923,2196.128016749981
beam,15,40,8660,4,4,3.5,85.01859195200632,2125.464798800158
beam,16,40,7500,4,4,3.25,87.70273290499972,2192.568322624993
beam,17,40,6040,4,4,3.25,86.9292062880013,2173.2301572000324
beam,18,40,15890,5,4,4,87.3587594940036,2183.96898735009
beam,19,40,10220,5,3,4,87.534014371995,2188.350359299875
beam,20,40,11630,5,3,4,85.26807188600105,2131.7017971500263
beam,21,40,14100,5,3,4.333333333333333,85.92822572300247,2148.2056430750617
beam,22,40,6260,3,5,3,83.98613021299752,2099.653255324938
beam,23,40,10060,5,3,4,85.06838582000455,2126.7096455001138
beam,24,40,9100,4,4,3.5,85.97221762199842,2149.3054405499606
beam,25,40,15840,6,3,4.333333333333333,87.07388735700079,2176.8471839250196
beam,26,40,10840,5,3,4,86.79089753899643,2169.772438474911
beam,27,40,6210,3,3,3,85.9413672560022,2148.534181400055
beam,28,40,10100,4,3,4,85.83012768600202,2145.7531921500504
beam,29,40,8900,4,5,3.2,85.49220402699393,2137.3051006748483
beam,30,40,11140,5,4,3.5,85.98329448400182,2149.5823621000454
