policy,seed,steps,max_chain,premature_fire_count,trigger_opportunities,trigger_loss_count,game_over_before_limit,score_carry,sent_ojama,decision_p50_ms,decision_p95_ms
pretraining_reference,123,40,4,4,33,6,False,50,142,2403.4738475456834,2881.2188531039283
pretraining_reference,124,40,4,3,35,4,False,10,98,2382.8579660039395,2829.8648858384695
pretraining_reference,125,40,5,2,38,3,False,10,177,2313.993923016824,2907.48480031616
pretraining_reference,126,40,4,4,34,2,False,60,150,2249.7615034808405,2489.747571060434
pretraining_reference,127,40,0,0,37,5,False,0,0,5064.800463500433,7176.430927636101
pretraining_reference,128,40,4,3,35,7,False,20,86,2438.904637529049,3050.0096732459497
pretraining_reference,129,40,5,4,34,4,False,40,162,2347.3375155590475,2799.004661093931
pretraining_reference,130,40,4,4,34,3,False,60,117,2388.2706595468335,2727.1095783915366
pretraining_reference,131,40,4,2,36,3,False,30,79,2359.693592065014,2916.8404032941908
pretraining_reference,132,40,4,2,36,4,False,0,108,2339.261092012748,2794.644883787259
pretraining_reference,133,40,4,3,36,3,False,10,115,2277.9616769985296,2538.619644806022
pretraining_reference,134,40,5,4,34,7,False,50,137,2499.8412739951164,2768.5159745218693
pretraining_reference,135,40,4,3,36,3,False,20,98,2311.445000465028,2695.351416047197
pretraining_reference,136,40,5,2,38,5,False,20,164,2286.5660810493864,2638.506755622802
pretraining_reference,137,40,4,3,34,4,False,10,151,2384.287459484767,2696.96112271049
pretraining_reference,138,40,5,3,36,6,False,20,115,2280.4808075306937,2810.1197765092356
pretraining_reference,139,40,4,2,38,4,False,40,107,2283.8696354883723,2746.479064016603
pretraining_reference,140,40,4,2,37,3,False,20,94,2242.2967620077543,2644.565031171078
pretraining_reference,141,40,4,2,35,5,False,0,76,2229.629773006309,2564.2124254023656
pretraining_reference,142,40,3,4,34,4,False,60,95,2230.842910008505,2645.7537083362695
pretraining_reference,143,40,5,2,38,5,False,40,137,2271.121564495843,2804.636941064382
pretraining_reference,144,40,4,3,36,7,False,50,97,2366.240206058137,2997.3261035513133
pretraining_reference,145,40,4,3,34,2,False,20,83,2338.5517839342356,2677.9122326755896
pretraining_reference,146,40,4,3,35,4,False,40,140,1793.300166435074,2283.5558295366354
pretraining_reference,147,40,4,3,36,1,False,30,107,1735.58482946828,2009.537529206136
pretraining_reference,148,40,5,3,34,1,False,0,204,1607.4285589857027,1980.9852370934095
pretraining_reference,149,40,5,3,36,5,False,0,172,1601.6224044724368,1962.4009227671193
pretraining_reference,150,40,5,3,35,6,False,30,139,1583.614278526511,1887.2769439651156
pretraining_reference,151,40,4,4,34,3,False,50,134,1658.8612670311704,1917.5964212336112
pretraining_reference,152,40,4,3,36,4,False,50,109,1636.7640990647487,1838.6651142907795
